filename,fighter_name,size_bytes,size_kb,modified,is_real_espn,content_preview
Petr_Yan.html,Petr Yan,304,0.3,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Petr Yan - ESPN MMA</title></head>
            <body>
 ..."
Ibo_Aslan.html,Ibo Aslan,306,0.3,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Ibo Aslan - ESPN MMA</title></head>
            <body>
..."
Jose_Ochoa.html,Jose Ochoa,308,0.3,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Jose Ochoa - ESPN MMA</title></head>
            <body>..."
Davey_Grant.html,Davey Grant,310,0.3,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Davey Grant - ESPN MMA</title></head>
            <body..."
Carlos_Leal.html,Carlos Leal,310,0.3,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Carlos Leal - ESPN MMA</title></head>
            <body..."
Amanda_Ribas.html,Amanda Ribas,312,0.3,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Amanda Ribas - ESPN MMA</title></head>
            <bod..."
Martin_Buday.html,Martin Buday,312,0.3,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Martin Buday - ESPN MMA</title></head>
            <bod..."
Bogdan_Guskov.html,Bogdan Guskov,314,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Bogdan Guskov - ESPN MMA</title></head>
            <bo..."
Billy_Elekana.html,Billy Elekana,314,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Billy Elekana - ESPN MMA</title></head>
            <bo..."
Marcus_McGhee.html,Marcus McGhee,314,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Marcus McGhee - ESPN MMA</title></head>
            <bo..."
Nikita_Krylov.html,Nikita Krylov,314,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Nikita Krylov - ESPN MMA</title></head>
            <bo..."
Asu_Almabayev.html,Asu Almabayev,314,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Asu Almabayev - ESPN MMA</title></head>
            <bo..."
Tabatha_Ricci.html,Tabatha Ricci,314,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Tabatha Ricci - ESPN MMA</title></head>
            <bo..."
Steven_Nguyen.html,Steven Nguyen,314,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Steven Nguyen - ESPN MMA</title></head>
            <bo..."
Mohammad_Yahya.html,Mohammad Yahya,316,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Mohammad Yahya - ESPN MMA</title></head>
            <b..."
Bryce_Mitchell.html,Bryce Mitchell,316,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Bryce Mitchell - ESPN MMA</title></head>
            <b..."
Shara_Magomedov.html,Shara Magomedov,318,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Shara Magomedov - ESPN MMA</title></head>
            <..."
Muslim_Salikhov.html,Muslim Salikhov,318,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Muslim Salikhov - ESPN MMA</title></head>
            <..."
Marcus_Almeida_.html,Marcus Almeida ,318,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Marcus Almeida  - ESPN MMA</title></head>
            <..."
Robert_Whittaker.html,Robert Whittaker,320,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Robert Whittaker - ESPN MMA</title></head>
            ..."
Reinier_de_Ridder.html,Reinier de Ridder,322,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Reinier de Ridder - ESPN MMA</title></head>
           ..."
Da'Mon_Blackshear.html,Da'Mon Blackshear,322,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Da'Mon Blackshear - ESPN MMA</title></head>
           ..."
Said_Nurmagomedov.html,Said Nurmagomedov,322,0.31,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Said Nurmagomedov - ESPN MMA</title></head>
           ..."
Marc-André_Barriault.html,Marc-André Barriault,330,0.32,2025-07-28 21:04:24,False,"
            <html>
            <head><title>Marc-André Barriault - ESPN MMA</title></head>
        ..."
